Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03588867	124.13616398	-29.77403662	34.33575093	132.19388888	0.00	0.00	0.00	
0.03613281	123.98975110	-29.90206120	34.47726871	132.12219230	0.00	0.00	0.00	
0.03637695	123.69692533	-30.03008578	34.97258093	132.00688166	0.00	0.00	0.00	
0.03662109	123.47730600	-30.28613494	35.46789315	131.99191836	0.00	0.00	0.00	
0.03686523	123.11127379	-30.73422097	35.60941093	131.79153319	0.00	0.00	0.00	
0.03710938	122.74524158	-30.92625784	35.96320538	131.59095674	0.00	0.00	0.00	
0.03735352	122.08638360	-31.24631929	36.74155316	131.26827209	0.00	0.00	0.00	
0.03759766	121.42752562	-31.56638075	37.23686538	130.87270348	0.00	0.00	0.00	
0.03784180	121.35431918	-31.63039304	36.81231205	130.70003392	0.00	0.00	0.00	
0.03808594	121.20790630	-31.69440533	36.38775871	130.46057206	0.00	0.00	0.00	
0.03833008	120.91508053	-31.88644220	36.67079427	130.31480747	0.00	0.00	0.00	
0.03857422	120.76866764	-32.01446678	37.09534760	130.33058728	0.00	0.00	0.00	
0.03881836	120.18301611	-32.20650365	38.08597205	130.12208692	0.00	0.00	0.00	
0.03906250	119.67057101	-32.46255281	39.00583761	129.98583872	0.00	0.00	0.00	
0.03930664	119.15812592	-32.78261426	39.64266761	129.78790338	0.00	0.00	0.00	
0.03955078	118.86530015	-32.84662655	39.92570317	129.62222891	0.00	0.00	0.00	
0.03979492	118.64568082	-32.78261426	39.92570317	129.40463341	0.00	0.00	0.00	
0.04003906	117.98682284	-32.97465113	40.35025650	128.98201883	0.00	0.00	0.00	
0.04028320	117.18155198	-33.35872488	41.34088095	128.65997469	0.00	0.00	0.00	
0.04052734	116.52269400	-33.55076175	42.40226428	128.45677813	0.00	0.00	0.00	
0.04077148	115.79062958	-33.61477404	43.67592429	128.23809611	0.00	0.00	0.00	
0.04101563	114.98535871	-33.80681091	45.02034318	128.02876428	0.00	0.00	0.00	
0.04125977	114.54612006	-33.93483549	46.22324430	128.09752142	0.00	0.00	0.00	
0.04150391	114.10688141	-33.99884778	47.21386874	128.08376726	0.00	0.00	0.00	
0.04174805	113.74084919	-34.06286007	47.77993985	127.98508454	0.00	0.00	0.00	
0.04199219	113.22840410	-34.19088465	48.13373430	127.69708088	0.00	0.00	0.00	
0.04223633	112.78916545	-34.25489694	48.48752875	127.45914738	0.00	0.00	0.00	
0.04248047	112.34992679	-34.38292152	48.91208208	127.26776150	0.00	0.00	0.00	
0.04272461	111.83748170	-34.38292152	49.69042986	127.11784464	0.00	0.00	0.00	
0.04296875	111.61786237	-34.44693381	50.46877764	127.24871695	0.00	0.00	0.00	
0.04321289	111.39824305	-34.38292152	51.45940209	127.43556768	0.00	0.00	0.00	
0.04345703	110.81259151	-34.44693381	52.59154431	127.40444348	0.00	0.00	0.00	
0.04370117	110.44655930	-34.44693381	53.51140987	127.46962264	0.00	0.00	0.00	
0.04394531	110.22693997	-34.25489694	53.93596321	127.40668894	0.00	0.00	0.00	
0.04418945	110.15373353	-34.06286007	54.43127543	127.50249876	0.00	0.00	0.00	
0.04443359	110.08052709	-33.93483549	54.14823987	127.28443497	0.00	0.00	0.00	
0.04467773	110.15373353	-33.87082320	53.51140987	127.06120045	0.00	0.00	0.00	
0.04492188	110.08052709	-33.74279862	53.36989209	126.90407513	0.00	0.00	0.00	
0.04516602	109.93411420	-33.61477404	53.79444543	126.92243638	0.00	0.00	0.00	
0.04541016	109.71449488	-33.61477404	54.85582876	127.18641975	0.00	0.00	0.00	
0.04565430	109.56808199	-33.48674946	55.70493543	127.39531707	0.00	0.00	0.00	
0.04589844	109.49487555	-33.42273717	56.05872988	127.47073518	0.00	0.00	0.00	
0.04614258	109.64128843	-33.23070029	55.84645321	127.45319889	0.00	0.00	0.00	
0.04638672	109.86090776	-33.10267571	55.28038210	127.36218763	0.00	0.00	0.00	
0.04663086	110.15373353	-32.91063884	54.78506987	127.35132131	0.00	0.00	0.00	
0.04687500	110.37335286	-32.52656510	54.50203432	127.32135014	0.00	0.00	0.00	
0.04711914	110.81259151	-32.27051594	54.21899876	127.51673013	0.00	0.00	0.00	
0.04736328	111.39824305	-32.07847907	53.44065098	127.64991402	0.00	0.00	0.00	
0.04760742	111.98389458	-31.69440533	52.87457987	127.83054866	0.00	0.00	0.00	
0.04785156	112.20351391	-31.63039304	53.44065098	128.24201135	0.00	0.00	0.00	
0.04809570	112.27672035	-31.56638075	53.86520432	128.46773355	0.00	0.00	0.00	
0.04833984	112.49633968	-31.37434387	53.65292765	128.52397652	0.00	0.00	0.00	
0.04858398	112.86237189	-31.24631929	53.08685654	128.57862106	0.00	0.00	0.00	
0.04882813	113.30161054	-30.99027013	52.23774987	128.55518000	0.00	0.00	0.00	
0.04907227	113.74084919	-30.73422097	51.31788431	128.51108265	0.00	0.00	0.00	
0.04931641	114.32650073	-30.54218410	50.75181320	128.75993291	0.00	0.00	0.00	
0.04956055	114.76573939	-30.41415952	50.39801875	128.98122472	0.00	0.00	0.00	
0.04980469	114.98535871	-30.35014723	50.32725986	129.13402820	0.00	0.00	0.00	
0.05004883	115.57101025	-30.03008578	49.83194764	129.38967295	0.00	0.00	0.00	
0.05029297	116.22986823	-29.83804891	48.84132319	129.55757902	0.00	0.00	0.00	
0.05053711	116.88872621	-29.71002432	47.85069874	129.75110493	0.00	0.00	0.00	
0.05078125	117.76720351	-29.58199974	46.36476207	129.97653671	0.00	0.00	0.00	
0.05102539	118.64568082	-29.38996287	45.02034318	130.25896819	0.00	0.00	0.00	
0.05126953	118.93850659	-29.26193829	43.81744207	130.08688486	0.00	0.00	0.00	
0.05151367	119.37774524	-29.26193829	43.03909429	130.22930058	0.00	0.00	0.00	
0.05175781	119.81698389	-29.13391371	42.33150540	130.37197132	0.00	0.00	0.00	
0.05200195	120.25622255	-29.00588913	41.90695206	130.61046396	0.00	0.00	0.00	
0.05224609	120.69546120	-28.87786455	41.69467539	130.91894963	0.00	0.00	0.00	
0.05249023	121.20790630	-28.87786455	41.27012206	131.25742106	0.00	0.00	0.00	
0.05273438	121.50073206	-28.87786455	40.35025650	131.24215082	0.00	0.00	0.00	
0.05297852	121.79355783	-28.81385226	39.35963205	131.19866404	0.00	0.00	0.00	
0.05322266	122.01317716	-28.87786455	38.36900761	131.12332823	0.00	0.00	0.00	
0.05346680	122.59882870	-28.87786455	37.37838316	131.38320816	0.00	0.00	0.00	
0.05371094	123.03806735	-28.81385226	36.60003538	131.56050581	0.00	0.00	0.00	
0.05395508	123.11127379	-28.94187684	36.10472316	131.52022279	0.00	0.00	0.00	
0.05419922	123.33089312	-29.19792600	35.60941093	131.64747710	0.00	0.00	0.00	
0.05444336	123.40409956	-29.32595058	35.89244649	131.82128387	0.00	0.00	0.00	
0.05468750	123.33089312	-29.51798745	36.45851760	131.95091620	0.00	0.00	0.00	
0.05493164	123.25768668	-29.58199974	36.74155316	131.97535286	0.00	0.00	0.00	
0.05517578	123.47730600	-29.71002432	36.17548204	132.05300506	0.00	0.00	0.00	
0.05541992	123.62371889	-29.71002432	35.11409871	131.90340915	0.00	0.00	0.00	
0.05566406	123.84333821	-29.77403662	34.33575093	131.91895038	0.00	0.00	0.00	
0.05590820	123.98975110	-29.90206120	34.12347426	132.03031143	0.00	0.00	0.00	
0.05615234	123.77013177	-30.09409807	34.19423315	131.88610934	0.00	0.00	0.00	
0.05639648	123.62371889	-30.28613494	34.83106315	131.95937557	0.00	0.00	0.00	
0.05664063	123.25768668	-30.54218410	35.32637538	131.80756857	0.00	0.00	0.00	
0.05688477	122.89165447	-30.79823326	35.60941093	131.60136799	0.00	0.00	0.00	
0.05712891	122.59882870	-31.05428242	35.82168760	131.44593777	0.00	0.00	0.00	
0.05737305	121.93997072	-31.37434387	36.60003538	131.12310438	0.00	0.00	0.00	
0.05761719	121.20790630	-31.75841762	37.09534760	130.67524039	0.00	0.00	0.00	
0.05786133	121.13469985	-31.75841762	36.60003538	130.46752541	0.00	0.00	0.00	
0.05810547	121.13469985	-31.82242991	36.17548204	130.36467334	0.00	0.00	0.00	
0.05834961	120.69546120	-32.01446678	36.45851760	130.08283493	0.00	0.00	0.00	
0.05859375	120.40263543	-32.27051594	37.23686538	130.09521498	0.00	0.00	0.00	
0.05883789	119.89019034	-32.52656510	38.08597205	129.93142977	0.00	0.00	0.00	
0.05908203	119.52415813	-32.78261426	38.93507872	129.91021718	0.00	0.00	0.00	
0.05932617	119.01171303	-33.03866342	39.57190872	129.69686611	0.00	0.00	0.00	
0.05957031	118.64568082	-33.10267571	39.85494428	129.46428581	0.00	0.00	0.00	
0.05981445	118.20644217	-33.10267571	39.92570317	129.08373981	0.00	0.00	0.00	
0.06005859	117.62079063	-33.35872488	40.42101539	128.76844877	0.00	0.00	0.00	
0.06030273	116.96193265	-33.61477404	41.27012206	128.50396763	0.00	0.00	0.00	
0.06054688	116.52269400	-33.80681091	42.26074651	128.47727182	0.00	0.00	0.00	
0.06079102	115.49780381	-33.93483549	43.53440651	128.01000076	0.00	0.00	0.00	
0.06103516	114.76573939	-34.06286007	45.02034318	127.89951006	0.00	0.00	0.00	
0.06127930	114.32650073	-34.25489694	46.15248541	127.96092624	0.00	0.00	0.00	
0.06152344	114.03367496	-34.31890923	46.93083319	127.99988148	0.00	0.00	0.00	
0.06176758	113.66764275	-34.38292152	47.63842208	127.95287241	0.00	0.00	0.00	
0.06201172	113.15519766	-34.44693381	48.13373430	127.70100385	0.00	0.00	0.00	
0.06225586	112.56954612	-34.51094610	48.41676986	127.30707646	0.00	0.00	0.00	
0.06250000	112.13030747	-34.57495839	48.84132319	127.09881373	0.00	0.00	0.00	
0.06274414	111.76427526	-34.57495839	49.54891208	127.05028792	0.00	0.00	0.00	
0.06298828	111.54465593	-34.57495839	50.53953653	127.24732911	0.00	0.00	0.00	
0.06323242	111.17862372	-34.51094610	51.60091987	127.33556732	0.00	0.00	0.00	
0.06347656	110.66617862	-34.63897068	52.73306209	127.38774360	0.00	0.00	0.00	
0.06372070	110.37335286	-34.63897068	53.36989209	127.39890381	0.00	0.00	0.00	
0.06396484	110.22693997	-34.44693381	53.79444543	127.39863384	0.00	0.00	0.00	
0.06420898	110.08052709	-34.25489694	54.36051654	127.46052788	0.00	0.00	0.00	
0.06445313	110.00732064	-34.06286007	54.14823987	127.25533746	0.00	0.00	0.00	
0.06469727	110.00732064	-34.06286007	53.44065098	126.95586717	0.00	0.00	0.00	
0.06494141	110.00732064	-33.99884778	53.22837431	126.84948592	0.00	0.00	0.00	
0.06518555	109.93411420	-33.80681091	53.72368654	126.94346940	0.00	0.00	0.00	
0.06542969	109.56808199	-33.67878633	54.85582876	127.07709152	0.00	0.00	0.00	
0.06567383	109.42166911	-33.67878633	55.70493543	127.32007756	0.00	0.00	0.00	
0.06591797	109.42166911	-33.67878633	55.91721210	127.41309559	0.00	0.00	0.00	
0.06616211	109.49487555	-33.55076175	55.77569432	127.38017688	0.00	0.00	0.00	
0.06640625	109.78770132	-33.29471258	55.13886432	127.28775120	0.00	0.00	0.00	
0.06665039	110.08052709	-32.97465113	54.71431099	127.27413676	0.00	0.00	0.00	
0.06689453	110.51976574	-32.65458968	54.43127543	127.45079282	0.00	0.00	0.00	
0.06713867	110.73938507	-32.39854052	54.21899876	127.48559393	0.00	0.00	0.00	
0.06738281	111.47144949	-32.07847907	53.58216876	127.77308668	0.00	0.00	0.00	
0.06762695	112.05710102	-31.75841762	52.94533876	127.93982912	0.00	0.00	0.00	
0.06787109	112.27672035	-31.63039304	53.51140987	128.33555502	0.00	0.00	0.00	
0.06811523	112.34992679	-31.69440533	53.93596321	128.59288280	0.00	0.00	0.00	
0.06835938	112.49633968	-31.56638075	53.79444543	128.63010998	0.00	0.00	0.00	
0.06860352	112.86237189	-31.31033158	53.08685654	128.59419190	0.00	0.00	0.00	
0.06884766	113.44802343	-31.05428242	52.02547320	128.61365533	0.00	0.00	0.00	
0.06909180	113.96046852	-30.79823326	51.17636653	128.66444749	0.00	0.00	0.00	
0.06933594	114.39970717	-30.54218410	50.61029542	128.76925104	0.00	0.00	0.00	
