Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05493164	-30.03660322	-43.79272820	-104.42243057	117.14966744	0.00	0.00	0.00	
0.05517578	-30.10980966	-43.79272820	-104.49318946	117.23152445	0.00	0.00	0.00	
0.05541992	-30.18301611	-43.72871591	-104.56394835	117.28953214	0.00	0.00	0.00	
0.05566406	-30.18301611	-43.66470362	-104.77622501	117.45500471	0.00	0.00	0.00	
0.05590820	-30.10980966	-43.53667904	-104.63470724	117.26237682	0.00	0.00	0.00	
0.05615234	-29.96339678	-43.47266675	-104.42243057	117.01163150	0.00	0.00	0.00	
0.05639648	-29.89019034	-43.40865446	-104.35167168	116.90597137	0.00	0.00	0.00	
0.05664063	-29.96339678	-43.28062988	-104.28091279	116.81406954	0.00	0.00	0.00	
0.05688477	-29.81698389	-43.28062988	-104.21015390	116.71341666	0.00	0.00	0.00	
0.05712891	-29.89019034	-43.15260530	-104.21015390	116.68473336	0.00	0.00	0.00	
0.05737305	-29.81698389	-43.15260530	-104.13939501	116.60280214	0.00	0.00	0.00	
0.05761719	-29.81698389	-43.15260530	-104.06863612	116.53961085	0.00	0.00	0.00	
0.05786133	-29.81698389	-42.96056843	-104.06863612	116.46863952	0.00	0.00	0.00	
0.05810547	-29.74377745	-42.96056843	-104.13939501	116.51315947	0.00	0.00	0.00	
0.05834961	-29.67057101	-42.96056843	-104.13939501	116.49449265	0.00	0.00	0.00	
0.05859375	-29.67057101	-42.83254385	-104.06863612	116.38406515	0.00	0.00	0.00	
0.05883789	-29.74377745	-42.83254385	-104.06863612	116.40274968	0.00	0.00	0.00	
0.05908203	-29.67057101	-42.76853156	-103.99787723	116.29724221	0.00	0.00	0.00	
0.05932617	-29.67057101	-42.76853156	-104.06863612	116.36052209	0.00	0.00	0.00	
0.05957031	-29.67057101	-42.70451927	-103.99787723	116.27371680	0.00	0.00	0.00	
0.05981445	-29.67057101	-42.70451927	-103.99787723	116.27371680	0.00	0.00	0.00	
0.06005859	-29.67057101	-42.70451927	-103.92711834	116.21043274	0.00	0.00	0.00	
0.06030273	-29.52415813	-42.70451927	-103.85635946	116.10984144	0.00	0.00	0.00	
0.06054688	-29.52415813	-42.57649469	-103.71484168	115.93619882	0.00	0.00	0.00	
0.06079102	-29.59736457	-42.64050698	-103.71484168	115.97838251	0.00	0.00	0.00	
0.06103516	-29.59736457	-42.64050698	-103.57332390	115.85184611	0.00	0.00	0.00	
0.06127930	-29.52415813	-42.57649469	-103.43180612	115.68306847	0.00	0.00	0.00	
0.06152344	-29.52415813	-42.64050698	-103.50256501	115.76989985	0.00	0.00	0.00	
0.06176758	-29.52415813	-42.70451927	-103.64408279	115.92000593	0.00	0.00	0.00	
0.06201172	-29.52415813	-42.64050698	-103.71484168	115.95972203	0.00	0.00	0.00	
0.06225586	-29.59736457	-42.70451927	-103.71484168	116.00193248	0.00	0.00	0.00	
0.06250000	-29.59736457	-42.70451927	-103.71484168	116.00193248	0.00	0.00	0.00	
0.06274414	-29.59736457	-42.76853156	-103.78560057	116.08876847	0.00	0.00	0.00	
0.06298828	-29.74377745	-42.76853156	-103.85635946	116.18942718	0.00	0.00	0.00	
0.06323242	-29.74377745	-42.83254385	-103.92711834	116.27624451	0.00	0.00	0.00	
0.06347656	-29.74377745	-42.89655614	-103.85635946	116.23661310	0.00	0.00	0.00	
0.06372070	-29.74377745	-42.83254385	-103.78560057	116.14977398	0.00	0.00	0.00	
0.06396484	-29.74377745	-42.89655614	-103.85635946	116.23661310	0.00	0.00	0.00	
0.06420898	-29.89019034	-42.96056843	-103.92711834	116.36098936	0.00	0.00	0.00	
0.06445313	-29.81698389	-43.02458072	-103.85635946	116.30266753	0.00	0.00	0.00	
0.06469727	-29.81698389	-43.08859301	-103.92711834	116.38954121	0.00	0.00	0.00	
0.06494141	-29.89019034	-43.15260530	-103.99787723	116.49518999	0.00	0.00	0.00	
0.06518555	-29.96339678	-43.21661759	-104.13939501	116.66402520	0.00	0.00	0.00	
0.06542969	-30.03660322	-43.21661759	-104.35167168	116.87234468	0.00	0.00	0.00	
0.06567383	-30.10980966	-43.34464217	-104.49318946	117.06487640	0.00	0.00	0.00	
0.06591797	-30.10980966	-43.34464217	-104.42243057	117.00172071	0.00	0.00	0.00	
0.06616211	-30.10980966	-43.40865446	-104.49318946	117.08859280	0.00	0.00	0.00	
0.06640625	-30.18301611	-43.47266675	-104.49318946	117.13118226	0.00	0.00	0.00	
0.06665039	-30.18301611	-43.53667904	-104.49318946	117.15495519	0.00	0.00	0.00	
0.06689453	-30.18301611	-43.53667904	-104.42243057	117.09184809	0.00	0.00	0.00	
0.06713867	-30.18301611	-43.66470362	-104.49318946	117.20259147	0.00	0.00	0.00	
0.06738281	-30.18301611	-43.72871591	-104.56394835	117.28953214	0.00	0.00	0.00	
0.06762695	-30.25622255	-43.79272820	-104.56394835	117.33226896	0.00	0.00	0.00	
0.06787109	-30.32942899	-43.79272820	-104.63470724	117.41422088	0.00	0.00	0.00	
0.06811523	-30.32942899	-43.85674049	-104.56394835	117.37507079	0.00	0.00	0.00	
0.06835938	-30.32942899	-43.92075278	-104.63470724	117.46203108	0.00	0.00	0.00	
0.06860352	-30.32942899	-44.04877737	-104.63470724	117.50996132	0.00	0.00	0.00	
0.06884766	-30.32942899	-44.04877737	-104.63470724	117.50996132	0.00	0.00	0.00	
0.06909180	-30.47584187	-44.11278966	-104.77622501	117.69780150	0.00	0.00	0.00	
0.06933594	-30.32942899	-44.17680195	-104.84698390	117.74699201	0.00	0.00	0.00	
0.06958008	-30.47584187	-44.17680195	-104.84698390	117.78479020	0.00	0.00	0.00	
0.06982422	-30.47584187	-44.24081424	-104.77622501	117.74584456	0.00	0.00	0.00	
0.07006836	-30.47584187	-44.24081424	-104.84698390	117.80881383	0.00	0.00	0.00	
0.07031250	-30.47584187	-44.24081424	-104.77622501	117.74584456	0.00	0.00	0.00	
0.07055664	-30.47584187	-44.24081424	-104.70546612	117.68288414	0.00	0.00	0.00	
0.07080078	-30.40263543	-44.17680195	-104.56394835	117.51395392	0.00	0.00	0.00	
0.07104492	-30.47584187	-44.24081424	-104.42243057	117.43113126	0.00	0.00	0.00	
0.07128906	-30.47584187	-44.24081424	-104.42243057	117.43113126	0.00	0.00	0.00	
0.07153320	-30.47584187	-44.24081424	-104.42243057	117.43113126	0.00	0.00	0.00	
