Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05615234	-29.08491947	29.37331968	-83.26552273	92.96166804	0.00	0.00	0.00	
0.05639648	-29.15812592	29.30930739	-83.19476384	92.90102549	0.00	0.00	0.00	
0.05664063	-29.23133236	29.30930739	-83.12400495	92.86068323	0.00	0.00	0.00	
0.05688477	-29.23133236	29.30930739	-83.12400495	92.86068323	0.00	0.00	0.00	
0.05712891	-29.23133236	29.30930739	-83.12400495	92.86068323	0.00	0.00	0.00	
0.05737305	-29.30453880	29.37331968	-83.12400495	92.90397248	0.00	0.00	0.00	
0.05761719	-29.30453880	29.37331968	-83.05324606	92.84066773	0.00	0.00	0.00	
0.05786133	-29.30453880	29.43733197	-82.98248717	92.79765991	0.00	0.00	0.00	
0.05810547	-29.30453880	29.43733197	-82.84096940	92.67113207	0.00	0.00	0.00	
0.05834961	-29.23133236	29.43733197	-82.91172829	92.71128298	0.00	0.00	0.00	
0.05859375	-29.30453880	29.50134426	-82.84096940	92.69148568	0.00	0.00	0.00	
0.05883789	-29.37774524	29.62936884	-82.77021051	92.69228210	0.00	0.00	0.00	
0.05908203	-29.30453880	29.56535655	-82.69945162	92.58545026	0.00	0.00	0.00	
0.05932617	-29.23133236	29.69338113	-82.69945162	92.60327733	0.00	0.00	0.00	
0.05957031	-29.23133236	29.69338113	-82.69945162	92.60327733	0.00	0.00	0.00	
0.05981445	-29.15812592	29.82140571	-82.69945162	92.62133579	0.00	0.00	0.00	
0.06005859	-29.15812592	29.82140571	-82.62869273	92.55816230	0.00	0.00	0.00	
0.06030273	-29.08491947	29.94943029	-82.55793384	92.51331448	0.00	0.00	0.00	
0.06054688	-29.01171303	29.82140571	-82.55793384	92.44894900	0.00	0.00	0.00	
0.06079102	-29.15812592	29.75739342	-82.48717495	92.41121578	0.00	0.00	0.00	
0.06103516	-29.01171303	29.82140571	-82.62869273	92.51214295	0.00	0.00	0.00	
0.06127930	-29.01171303	29.82140571	-82.55793384	92.44894900	0.00	0.00	0.00	
0.06152344	-29.08491947	29.94943029	-82.62869273	92.57646449	0.00	0.00	0.00	
0.06176758	-29.08491947	29.88541800	-82.62869273	92.55577568	0.00	0.00	0.00	
0.06201172	-29.15812592	29.82140571	-82.69945162	92.62133579	0.00	0.00	0.00	
0.06225586	-29.01171303	29.88541800	-82.77021051	92.65918977	0.00	0.00	0.00	
0.06250000	-29.01171303	29.82140571	-82.84096940	92.70179039	0.00	0.00	0.00	
0.06274414	-29.01171303	29.82140571	-82.91172829	92.76502799	0.00	0.00	0.00	
0.06298828	-29.01171303	29.82140571	-82.91172829	92.76502799	0.00	0.00	0.00	
0.06323242	-29.01171303	29.82140571	-82.91172829	92.76502799	0.00	0.00	0.00	
0.06347656	-29.08491947	29.82140571	-83.05324606	92.91442547	0.00	0.00	0.00	
0.06372070	-29.01171303	29.82140571	-83.05324606	92.89153575	0.00	0.00	0.00	
0.06396484	-29.08491947	29.82140571	-83.12400495	92.97768000	0.00	0.00	0.00	
0.06420898	-29.08491947	29.69338113	-83.26552273	93.06329405	0.00	0.00	0.00	
0.06445313	-29.08491947	29.56535655	-83.19476384	92.95919309	0.00	0.00	0.00	
0.06469727	-29.08491947	29.56535655	-83.26552273	93.02252482	0.00	0.00	0.00	
0.06494141	-29.23133236	29.62936884	-83.19476384	93.02547511	0.00	0.00	0.00	
0.06518555	-29.23133236	29.62936884	-83.26552273	93.08876175	0.00	0.00	0.00	
0.06542969	-29.30453880	29.56535655	-83.26552273	93.09142591	0.00	0.00	0.00	
0.06567383	-29.30453880	29.69338113	-83.33628162	93.19543289	0.00	0.00	0.00	
0.06591797	-29.37774524	29.62936884	-83.26552273	93.13484143	0.00	0.00	0.00	
0.06616211	-29.30453880	29.62936884	-83.26552273	93.11177567	0.00	0.00	0.00	
0.06640625	-29.37774524	29.62936884	-83.19476384	93.07158613	0.00	0.00	0.00	
0.06665039	-29.30453880	29.69338113	-83.19476384	93.06890785	0.00	0.00	0.00	
0.06689453	-29.37774524	29.69338113	-83.12400495	93.02875361	0.00	0.00	0.00	
0.06713867	-29.37774524	29.69338113	-83.12400495	93.02875361	0.00	0.00	0.00	
0.06738281	-29.37774524	29.75739342	-83.05324606	92.98599927	0.00	0.00	0.00	
0.06762695	-29.45095168	29.82140571	-83.05324606	93.02965374	0.00	0.00	0.00	
0.06787109	-29.45095168	29.82140571	-82.91172829	92.90333407	0.00	0.00	0.00	
0.06811523	-29.45095168	29.82140571	-82.91172829	92.90333407	0.00	0.00	0.00	
0.06835938	-29.45095168	29.94943029	-82.84096940	92.88139286	0.00	0.00	0.00	
0.06860352	-29.37774524	30.01344258	-82.77021051	92.81576589	0.00	0.00	0.00	
0.06884766	-29.37774524	29.94943029	-82.69945162	92.73197716	0.00	0.00	0.00	
0.06909180	-29.37774524	30.01344258	-82.69945162	92.75267085	0.00	0.00	0.00	
0.06933594	-29.37774524	30.01344258	-82.69945162	92.75267085	0.00	0.00	0.00	
0.06958008	-29.30453880	30.07745487	-82.62869273	92.68716280	0.00	0.00	0.00	
0.06982422	-29.23133236	30.01344258	-82.55793384	92.58018129	0.00	0.00	0.00	
0.07006836	-29.15812592	30.07745487	-82.62869273	92.64097614	0.00	0.00	0.00	
0.07031250	-29.15812592	30.14146716	-82.55793384	92.59868676	0.00	0.00	0.00	
0.07055664	-29.08491947	30.07745487	-82.69945162	92.68109370	0.00	0.00	0.00	
0.07080078	-29.08491947	30.07745487	-82.69945162	92.68109370	0.00	0.00	0.00	
0.07104492	-29.08491947	30.14146716	-82.69945162	92.70188715	0.00	0.00	0.00	
0.07128906	-29.15812592	30.14146716	-82.69945162	92.72488149	0.00	0.00	0.00	
0.07153320	-29.15812592	30.07745487	-82.84096940	92.83036038	0.00	0.00	0.00	
0.07177734	-29.15812592	30.14146716	-82.91172829	92.91425637	0.00	0.00	0.00	
0.07202148	-29.23133236	30.07745487	-82.84096940	92.85338063	0.00	0.00	0.00	
0.07226563	-29.23133236	30.07745487	-82.98248717	92.97966047	0.00	0.00	0.00	
0.07250977	-29.23133236	30.07745487	-83.05324606	93.04281684	0.00	0.00	0.00	
0.07275391	-29.30453880	29.94943029	-83.19476384	93.15091572	0.00	0.00	0.00	
0.07299805	-29.30453880	30.01344258	-83.19476384	93.17151636	0.00	0.00	0.00	
0.07324219	-29.30453880	29.88541800	-83.26552273	93.19356994	0.00	0.00	0.00	
