Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04370117	114.47291362	-51.66623992	63.77144879	140.85540806	0.00	0.00	0.00	
0.04394531	116.96193265	-50.25796953	63.27613656	142.16126986	0.00	0.00	0.00	
0.04418945	119.59736457	-48.97772372	62.99310101	143.77231238	0.00	0.00	0.00	
0.04443359	121.57393851	-47.63346563	62.28551212	144.66739298	0.00	0.00	0.00	
0.04467773	123.03806735	-46.22519524	60.65805767	144.75681211	0.00	0.00	0.00	
0.04492188	124.20937042	-44.36883882	58.74756766	144.38780511	0.00	0.00	0.00	
0.04516602	125.16105417	-42.44847011	57.33238988	144.06305920	0.00	0.00	0.00	
0.04541016	125.89311859	-40.52810140	57.12011321	144.06356807	0.00	0.00	0.00	
0.04565430	126.25915081	-38.73575727	57.04935433	143.86264589	0.00	0.00	0.00	
0.04589844	126.33235725	-36.94341314	56.48328321	143.23072835	0.00	0.00	0.00	
0.04614258	125.81991215	-35.08705671	55.13886432	141.78168500	0.00	0.00	0.00	
0.04638672	124.94143485	-33.42273717	53.65292765	140.02170598	0.00	0.00	0.00	
0.04663086	123.77013177	-31.95045449	53.22837431	138.46709679	0.00	0.00	0.00	
0.04687500	122.15959004	-30.73422097	53.79444543	136.97226047	0.00	0.00	0.00	
0.04711914	120.40263543	-29.83804891	54.57279321	135.51860957	0.00	0.00	0.00	
0.04736328	117.91361640	-29.19792600	54.78506987	133.25743392	0.00	0.00	0.00	
0.04760742	115.27818448	-28.55780310	54.21899876	130.55385005	0.00	0.00	0.00	
0.04785156	112.49633968	-28.10971707	53.93596321	127.88538134	0.00	0.00	0.00	
0.04809570	109.78770132	-27.85366790	54.78506987	125.81959330	0.00	0.00	0.00	
0.04833984	107.37188873	-28.04570478	56.83707766	124.68254666	0.00	0.00	0.00	
0.04858398	104.88286969	-28.62181539	58.74756766	123.57548858	0.00	0.00	0.00	
0.04882813	102.24743777	-29.38996287	59.52591544	121.90833876	0.00	0.00	0.00	
0.04907227	99.46559297	-30.41415952	59.80895100	119.98139816	0.00	0.00	0.00	
0.04931641	96.75695461	-31.56638075	60.87033434	118.58980673	0.00	0.00	0.00	
0.04956055	94.19472914	-32.97465113	62.49778878	117.75376095	0.00	0.00	0.00	
0.04980469	92.07174231	-34.57495839	64.47903768	117.60178477	0.00	0.00	0.00	
0.05004883	90.16837482	-36.36730252	65.61117990	117.29340748	0.00	0.00	0.00	
0.05029297	88.48462665	-38.22365894	65.46966213	116.51975762	0.00	0.00	0.00	
0.05053711	86.94729136	-39.95199078	65.46966213	115.94080257	0.00	0.00	0.00	
0.05078125	85.84919473	-41.80834720	66.03573324	116.09797671	0.00	0.00	0.00	
0.05102539	85.11713031	-43.79272820	67.59242880	117.18133532	0.00	0.00	0.00	
0.05126953	84.82430454	-45.90513379	69.14912436	118.67622065	0.00	0.00	0.00	
0.05151367	84.89751098	-48.08155166	69.85671325	119.99743067	0.00	0.00	0.00	
0.05175781	85.26354319	-50.06593266	69.36140103	120.77861302	0.00	0.00	0.00	
0.05200195	85.77598829	-51.60222763	68.86608880	121.50246191	0.00	0.00	0.00	
0.05224609	86.87408492	-52.94648573	69.07836547	122.97258864	0.00	0.00	0.00	
0.05249023	88.63103953	-54.16271924	69.78595436	125.13648848	0.00	0.00	0.00	
0.05273438	90.90043924	-55.25092818	70.28126658	127.49514246	0.00	0.00	0.00	
0.05297852	93.24304539	-56.21111253	70.06898992	129.47439142	0.00	0.00	0.00	
0.05322266	96.02489019	-56.85123544	69.21988325	131.31730558	0.00	0.00	0.00	
0.05346680	98.95314788	-57.23530918	68.37077658	133.19973416	0.00	0.00	0.00	
0.05371094	102.02781845	-57.29932147	68.30001769	135.49088676	0.00	0.00	0.00	
0.05395508	105.10248902	-57.17129689	68.58305325	137.90839561	0.00	0.00	0.00	
0.05419922	108.17715959	-56.85123544	68.30001769	139.99733299	0.00	0.00	0.00	
0.05444336	110.95900439	-56.14710024	66.53104546	141.03466784	0.00	0.00	0.00	
0.05468750	113.52122987	-55.12290360	64.47903768	141.71503248	0.00	0.00	0.00	
0.05493164	116.30307467	-53.84265779	63.20537768	142.89981366	0.00	0.00	0.00	
0.05517578	119.08491947	-52.43438740	62.78082434	144.47150215	0.00	0.00	0.00	
0.05541992	121.79355783	-50.89809243	62.42702990	146.01856253	0.00	0.00	0.00	
0.05566406	123.98975110	-49.42580976	61.79019989	147.08636188	0.00	0.00	0.00	
0.05590820	125.81991215	-47.76149021	60.02122767	147.35792483	0.00	0.00	0.00	
0.05615234	127.21083455	-45.90513379	58.32301433	147.28018107	0.00	0.00	0.00	
0.05639648	128.30893119	-43.92075278	57.40314877	147.26620738	0.00	0.00	0.00	
0.05664063	129.18740849	-41.87235949	57.40314877	147.43745281	0.00	0.00	0.00	
0.05688477	129.77306003	-40.01600307	57.61542544	147.51903219	0.00	0.00	0.00	
0.05712891	129.77306003	-37.96760978	56.83707766	146.67324193	0.00	0.00	0.00	
0.05737305	129.33382138	-36.11125336	55.13886432	145.16044341	0.00	0.00	0.00	
0.05761719	128.45534407	-34.31890923	53.65292765	143.37782115	0.00	0.00	0.00	
0.05786133	127.13762811	-32.84662655	53.65292765	141.85032253	0.00	0.00	0.00	
0.05810547	125.67349927	-31.56638075	54.57279321	140.60033631	0.00	0.00	0.00	
0.05834961	123.77013177	-30.73422097	55.06810543	138.91052549	0.00	0.00	0.00	
0.05859375	121.28111274	-29.83804891	54.50203432	136.27138076	0.00	0.00	0.00	
0.05883789	118.27964861	-29.13391371	53.79444543	133.16419399	0.00	0.00	0.00	
0.05908203	115.27818448	-28.62181539	53.72368654	130.36296494	0.00	0.00	0.00	
0.05932617	112.27672035	-28.30175394	54.57279321	128.00484744	0.00	0.00	0.00	
0.05957031	109.20204978	-28.30175394	55.77569432	125.84516292	0.00	0.00	0.00	
0.05981445	106.34699854	-28.81385226	56.83707766	123.97731880	0.00	0.00	0.00	
0.06005859	103.49194729	-29.45397516	57.12011321	121.82293356	0.00	0.00	0.00	
0.06030273	100.41727672	-30.22212265	57.40314877	119.54968695	0.00	0.00	0.00	
0.06054688	97.56222548	-31.37434387	58.67680877	118.09193529	0.00	0.00	0.00	
0.06079102	95.07320644	-32.59057739	60.87033434	117.50003370	0.00	0.00	0.00	
0.06103516	92.87701318	-34.25489694	62.78082434	117.22188126	0.00	0.00	0.00	
0.06127930	90.75402635	-35.98322878	63.98372546	116.72618890	0.00	0.00	0.00	
0.06152344	88.92386530	-37.77557291	63.84220768	115.80274267	0.00	0.00	0.00	
0.06176758	87.45973646	-39.56791704	63.91296657	115.32429430	0.00	0.00	0.00	
0.06201172	86.21522694	-41.48828575	65.04510879	115.69446568	0.00	0.00	0.00	
0.06225586	85.62957540	-43.53667904	66.88483991	117.05318627	0.00	0.00	0.00	
0.06250000	85.33674963	-45.84112150	68.51229436	118.64949952	0.00	0.00	0.00	
0.06274414	85.40995608	-47.95352708	68.79532991	119.69627719	0.00	0.00	0.00	
0.06298828	85.84919473	-49.87389579	68.51229436	120.62928415	0.00	0.00	0.00	
0.06323242	86.50805271	-51.73025221	68.51229436	121.87533243	0.00	0.00	0.00	
0.06347656	87.89897511	-53.33055947	69.29064214	123.98214180	0.00	0.00	0.00	
0.06372070	89.72913616	-54.48278069	70.06898992	126.21154708	0.00	0.00	0.00	
0.06396484	91.77891654	-55.63500192	70.35202547	128.32782414	0.00	0.00	0.00	
0.06420898	94.19472914	-56.59518628	69.64443658	130.09999867	0.00	0.00	0.00	
0.06445313	96.75695461	-57.04327231	68.44153547	131.52979495	0.00	0.00	0.00	
0.06469727	99.53879941	-57.29932147	67.94622324	133.44614675	0.00	0.00	0.00	
0.06494141	102.46705710	-57.36333376	68.22925880	135.81340732	0.00	0.00	0.00	
0.06518555	105.54172767	-57.36333376	68.51229436	138.28789831	0.00	0.00	0.00	
0.06542969	108.61639824	-57.04327231	67.80470547	140.17465879	0.00	0.00	0.00	
0.06567383	111.54465593	-56.53117399	66.10649213	141.44982220	0.00	0.00	0.00	
0.06591797	114.32650073	-55.37895276	64.47903768	142.46025228	0.00	0.00	0.00	
0.06616211	117.18155198	-54.29074382	64.19600212	144.22249366	0.00	0.00	0.00	
0.06640625	120.03660322	-53.01049802	64.33751990	146.14450205	0.00	0.00	0.00	
0.06665039	122.59882870	-51.73025221	63.70068990	147.52718287	0.00	0.00	0.00	
0.06689453	124.64860908	-50.25796953	62.07323545	148.04129764	0.00	0.00	0.00	
0.06713867	126.18594436	-48.59364998	60.09198656	147.97054511	0.00	0.00	0.00	
0.06738281	127.57686676	-46.73729356	58.88908544	148.08158537	0.00	0.00	0.00	
0.06762695	128.52855051	-44.81692485	58.46453211	148.14265613	0.00	0.00	0.00	
0.06787109	129.18740849	-42.89655614	58.39377322	148.11932282	0.00	0.00	0.00	
0.06811523	129.69985359	-41.10421201	58.18149655	147.97531823	0.00	0.00	0.00	
0.06835938	129.69985359	-39.18384330	56.69555988	146.87345610	0.00	0.00	0.00	
0.06860352	129.04099561	-37.26347459	54.99734654	145.13735981	0.00	0.00	0.00	
0.06884766	127.86969253	-35.53514275	54.36051654	143.41712031	0.00	0.00	0.00	
0.06909180	126.62518302	-34.06286007	54.78506987	142.11129192	0.00	0.00	0.00	
0.06933594	124.79502196	-33.03866342	55.20962321	140.40460563	0.00	0.00	0.00	
0.06958008	122.45241581	-32.07847907	54.99734654	138.01569144	0.00	0.00	0.00	
0.06982422	119.45095168	-31.18230700	54.07748098	134.77848522	0.00	0.00	0.00	
0.07006836	116.59590044	-30.54218410	53.72368654	131.96084080	0.00	0.00	0.00	
0.07031250	113.81405564	-30.09409807	54.50203432	129.72958700	0.00	0.00	0.00	
0.07055664	111.03221083	-30.03008578	56.05872988	127.95522299	0.00	0.00	0.00	
0.07080078	108.10395315	-30.41415952	57.19087210	126.02492467	0.00	0.00	0.00	
0.07104492	105.10248902	-30.92625784	57.61542544	123.78410185	0.00	0.00	0.00	
