Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04541016	-26.08345534	22.71604148	-50.99946931	61.62232593	0.00	0.00	0.00	
0.04565430	-26.01024890	22.71604148	-50.92871042	61.53279722	0.00	0.00	0.00	
0.04589844	-26.08345534	22.78005377	-50.92871042	61.58742597	0.00	0.00	0.00	
0.04614258	-26.15666179	22.65202919	-50.92871042	61.57125082	0.00	0.00	0.00	
0.04638672	-26.08345534	22.71604148	-50.92871042	61.56377773	0.00	0.00	0.00	
0.04663086	-26.01024890	22.71604148	-50.92871042	61.53279722	0.00	0.00	0.00	
0.04687500	-26.01024890	22.71604148	-50.92871042	61.53279722	0.00	0.00	0.00	
0.04711914	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.04736328	-26.01024890	22.65202919	-50.85795153	61.45062008	0.00	0.00	0.00	
0.04760742	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.04785156	-26.08345534	22.71604148	-50.92871042	61.56377773	0.00	0.00	0.00	
0.04809570	-26.08345534	22.71604148	-50.92871042	61.56377773	0.00	0.00	0.00	
0.04833984	-26.01024890	22.71604148	-50.92871042	61.53279722	0.00	0.00	0.00	
0.04858398	-26.08345534	22.71604148	-50.92871042	61.56377773	0.00	0.00	0.00	
0.04882813	-26.08345534	22.65202919	-50.85795153	61.48164200	0.00	0.00	0.00	
0.04907227	-26.01024890	22.71604148	-50.92871042	61.53279722	0.00	0.00	0.00	
0.04931641	-26.08345534	22.65202919	-50.92871042	61.54018698	0.00	0.00	0.00	
0.04956055	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.04980469	-26.01024890	22.71604148	-50.92871042	61.53279722	0.00	0.00	0.00	
0.05004883	-25.93704246	22.71604148	-50.92871042	61.50188824	0.00	0.00	0.00	
0.05029297	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.05053711	-25.93704246	22.65202919	-50.92871042	61.47827375	0.00	0.00	0.00	
0.05078125	-25.93704246	22.65202919	-50.99946931	61.53690330	0.00	0.00	0.00	
0.05102539	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.05126953	-26.01024890	22.65202919	-50.99946931	61.56779470	0.00	0.00	0.00	
0.05151367	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.05175781	-26.01024890	22.71604148	-50.99946931	61.59137487	0.00	0.00	0.00	
0.05200195	-26.08345534	22.65202919	-50.92871042	61.54018698	0.00	0.00	0.00	
0.05224609	-26.15666179	22.71604148	-50.92871042	61.59482966	0.00	0.00	0.00	
0.05249023	-26.15666179	22.78005377	-50.99946931	61.67696227	0.00	0.00	0.00	
0.05273438	-26.15666179	22.71604148	-50.92871042	61.59482966	0.00	0.00	0.00	
0.05297852	-26.08345534	22.65202919	-50.99946931	61.59875761	0.00	0.00	0.00	
0.05322266	-26.01024890	22.65202919	-50.78719264	61.39207124	0.00	0.00	0.00	
0.05346680	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.05371094	-26.01024890	22.58801690	-51.07022820	61.60292009	0.00	0.00	0.00	
0.05395508	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.05419922	-26.08345534	22.65202919	-50.99946931	61.59875761	0.00	0.00	0.00	
0.05444336	-26.15666179	22.65202919	-50.85795153	61.51273540	0.00	0.00	0.00	
0.05468750	-26.15666179	22.65202919	-50.85795153	61.51273540	0.00	0.00	0.00	
0.05493164	-26.08345534	22.65202919	-50.92871042	61.54018698	0.00	0.00	0.00	
0.05517578	-26.22986823	22.65202919	-50.92871042	61.60238598	0.00	0.00	0.00	
0.05541992	-26.15666179	22.78005377	-50.92871042	61.61846599	0.00	0.00	0.00	
0.05566406	-26.15666179	22.65202919	-50.99946931	61.62979192	0.00	0.00	0.00	
0.05590820	-26.15666179	22.65202919	-50.92871042	61.57125082	0.00	0.00	0.00	
0.05615234	-26.15666179	22.58801690	-50.92871042	61.54772951	0.00	0.00	0.00	
0.05639648	-26.08345534	22.65202919	-50.85795153	61.48164200	0.00	0.00	0.00	
0.05664063	-26.08345534	22.65202919	-50.99946931	61.59875761	0.00	0.00	0.00	
0.05688477	-26.08345534	22.58801690	-50.85795153	61.45808640	0.00	0.00	0.00	
0.05712891	-26.15666179	22.58801690	-50.99946931	61.60629297	0.00	0.00	0.00	
0.05737305	-26.08345534	22.52400461	-50.85795153	61.43458847	0.00	0.00	0.00	
0.05761719	-26.08345534	22.58801690	-50.85795153	61.45808640	0.00	0.00	0.00	
0.05786133	-26.01024890	22.65202919	-50.78719264	61.39207124	0.00	0.00	0.00	
0.05810547	-26.15666179	22.71604148	-50.78719264	61.47786945	0.00	0.00	0.00	
0.05834961	-26.22986823	22.65202919	-50.85795153	61.54390017	0.00	0.00	0.00	
0.05859375	-26.15666179	22.58801690	-50.85795153	61.48919171	0.00	0.00	0.00	
0.05883789	-26.08345534	22.45999232	-50.85795153	61.41114827	0.00	0.00	0.00	
0.05908203	-26.15666179	22.58801690	-50.78719264	61.43067963	0.00	0.00	0.00	
0.05932617	-26.08345534	22.52400461	-50.78719264	61.37602433	0.00	0.00	0.00	
0.05957031	-26.08345534	22.52400461	-50.85795153	61.43458847	0.00	0.00	0.00	
0.05981445	-26.08345534	22.45999232	-50.78719264	61.35256176	0.00	0.00	0.00	
0.06005859	-26.08345534	22.45999232	-50.78719264	61.35256176	0.00	0.00	0.00	
0.06030273	-26.15666179	22.58801690	-50.78719264	61.43067963	0.00	0.00	0.00	
0.06054688	-26.08345534	22.45999232	-50.85795153	61.41114827	0.00	0.00	0.00	
0.06079102	-26.01024890	22.45999232	-50.71643375	61.26288400	0.00	0.00	0.00	
0.06103516	-26.08345534	22.45999232	-50.71643375	61.29400093	0.00	0.00	0.00	
0.06127930	-26.15666179	22.52400461	-50.78719264	61.40717121	0.00	0.00	0.00	
0.06152344	-26.22986823	22.65202919	-50.85795153	61.54390017	0.00	0.00	0.00	
0.06176758	-26.22986823	22.65202919	-50.78719264	61.48544015	0.00	0.00	0.00	
0.06201172	-26.22986823	22.65202919	-50.71643375	61.42700600	0.00	0.00	0.00	
0.06225586	-26.15666179	22.65202919	-50.78719264	61.45424573	0.00	0.00	0.00	
0.06250000	-26.15666179	22.65202919	-50.71643375	61.39578190	0.00	0.00	0.00	
0.06274414	-26.08345534	22.52400461	-50.71643375	61.31748591	0.00	0.00	0.00	
0.06298828	-26.08345534	22.58801690	-50.78719264	61.39954468	0.00	0.00	0.00	
0.06323242	-26.15666179	22.65202919	-50.71643375	61.39578190	0.00	0.00	0.00	
0.06347656	-26.22986823	22.58801690	-50.78719264	61.46188600	0.00	0.00	0.00	
0.06372070	-26.08345534	22.45999232	-50.78719264	61.35256176	0.00	0.00	0.00	
0.06396484	-26.08345534	22.45999232	-50.64567486	61.23546587	0.00	0.00	0.00	
0.06420898	-26.15666179	22.52400461	-50.71643375	61.34866251	0.00	0.00	0.00	
0.06445313	-26.15666179	22.45999232	-50.71643375	61.32518947	0.00	0.00	0.00	
0.06469727	-26.15666179	22.58801690	-50.78719264	61.43067963	0.00	0.00	0.00	
0.06494141	-26.22986823	22.58801690	-50.71643375	61.40342944	0.00	0.00	0.00	
0.06518555	-26.22986823	22.65202919	-50.78719264	61.48544015	0.00	0.00	0.00	
0.06542969	-26.22986823	22.58801690	-50.78719264	61.46188600	0.00	0.00	0.00	
0.06567383	-26.22986823	22.52400461	-50.71643375	61.37991058	0.00	0.00	0.00	
0.06591797	-26.15666179	22.52400461	-50.78719264	61.40717121	0.00	0.00	0.00	
0.06616211	-26.30307467	22.52400461	-50.78719264	61.46967917	0.00	0.00	0.00	
0.06640625	-26.22986823	22.52400461	-50.64567486	61.32145753	0.00	0.00	0.00	
0.06665039	-26.15666179	22.58801690	-50.71643375	61.37219334	0.00	0.00	0.00	
0.06689453	-26.08345534	22.52400461	-50.85795153	61.43458847	0.00	0.00	0.00	
0.06713867	-26.01024890	22.39598003	-50.71643375	61.23944498	0.00	0.00	0.00	
0.06738281	-26.01024890	22.39598003	-50.78719264	61.29805793	0.00	0.00	0.00	
0.06762695	-26.08345534	22.45999232	-50.64567486	61.23546587	0.00	0.00	0.00	
0.06787109	-26.22986823	22.52400461	-50.71643375	61.37991058	0.00	0.00	0.00	
0.06811523	-26.15666179	22.52400461	-50.71643375	61.34866251	0.00	0.00	0.00	
0.06835938	-26.30307467	22.52400461	-50.71643375	61.41123003	0.00	0.00	0.00	
0.06860352	-26.22986823	22.52400461	-50.71643375	61.37991058	0.00	0.00	0.00	
0.06884766	-26.22986823	22.52400461	-50.71643375	61.37991058	0.00	0.00	0.00	
0.06909180	-26.22986823	22.45999232	-50.71643375	61.35644950	0.00	0.00	0.00	
0.06933594	-26.22986823	22.45999232	-50.71643375	61.35644950	0.00	0.00	0.00	
0.06958008	-26.15666179	22.45999232	-50.71643375	61.32518947	0.00	0.00	0.00	
0.06982422	-26.15666179	22.58801690	-50.71643375	61.37219334	0.00	0.00	0.00	
0.07006836	-26.22986823	22.58801690	-50.71643375	61.40342944	0.00	0.00	0.00	
0.07031250	-26.08345534	22.45999232	-50.71643375	61.29400093	0.00	0.00	0.00	
0.07055664	-26.08345534	22.52400461	-50.64567486	61.25897329	0.00	0.00	0.00	
0.07080078	-26.15666179	22.52400461	-50.71643375	61.34866251	0.00	0.00	0.00	
0.07104492	-26.22986823	22.52400461	-50.71643375	61.37991058	0.00	0.00	0.00	
0.07128906	-26.22986823	22.52400461	-50.78719264	61.43838952	0.00	0.00	0.00	
0.07153320	-26.22986823	22.45999232	-50.71643375	61.35644950	0.00	0.00	0.00	
0.07177734	-26.15666179	22.45999232	-50.71643375	61.32518947	0.00	0.00	0.00	
0.07202148	-26.22986823	22.58801690	-50.71643375	61.40342944	0.00	0.00	0.00	
0.07226563	-26.30307467	22.71604148	-50.78719264	61.54030561	0.00	0.00	0.00	
0.07250977	-26.30307467	22.58801690	-50.78719264	61.49316369	0.00	0.00	0.00	
0.07275391	-26.22986823	22.58801690	-50.71643375	61.40342944	0.00	0.00	0.00	
0.07299805	-26.15666179	22.52400461	-50.78719264	61.40717121	0.00	0.00	0.00	
0.07324219	-26.08345534	22.45999232	-50.71643375	61.29400093	0.00	0.00	0.00	
