Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05908203	148.51390922	710.52810140	-374.22607465	816.67112050	0.00	0.00	0.00	
0.05932617	148.07467057	709.11983101	-373.23545020	814.91210819	0.00	0.00	0.00	
0.05957031	147.92825769	708.22365894	-372.66937909	813.84641464	0.00	0.00	0.00	
0.05981445	147.92825769	707.96760978	-372.45710242	813.52639728	0.00	0.00	0.00	
0.06005859	147.56222548	707.19946230	-372.03254909	812.59701417	0.00	0.00	0.00	
0.06030273	147.41581259	706.23927794	-371.39571909	811.44323256	0.00	0.00	0.00	
0.06054688	147.56222548	706.94341314	-371.89103131	812.30938621	0.00	0.00	0.00	
0.06079102	147.41581259	706.36730252	-371.53723687	811.61943437	0.00	0.00	0.00	
0.06103516	147.26939971	705.72717962	-371.18344242	810.87377320	0.00	0.00	0.00	
0.06127930	147.48901903	706.49532710	-371.67875464	811.80893972	0.00	0.00	0.00	
0.06152344	147.70863836	707.45551146	-372.17406687	812.91123660	0.00	0.00	0.00	
0.06176758	147.92825769	708.47970810	-372.88165576	814.16644209	0.00	0.00	0.00	
0.06201172	148.07467057	708.79976956	-373.02317354	814.53637695	0.00	0.00	0.00	
0.06225586	148.44070278	710.46408911	-374.08455687	816.53727401	0.00	0.00	0.00	
0.06250000	148.36749634	710.84816285	-374.36759243	816.98783275	0.00	0.00	0.00	
0.06274414	147.85505124	708.86378185	-372.95241465	814.51978551	0.00	0.00	0.00	
0.06298828	147.26939971	706.23927794	-371.18344242	811.31950656	0.00	0.00	0.00	
0.06323242	147.34260615	706.23927794	-371.32496020	811.39755198	0.00	0.00	0.00	
0.06347656	147.34260615	706.30329023	-371.46647798	811.51803778	0.00	0.00	0.00	
0.06372070	146.83016105	704.25489694	-370.05130019	808.99445044	0.00	0.00	0.00	
0.06396484	146.75695461	703.55076175	-369.55598797	808.14163754	0.00	0.00	0.00	
0.06420898	147.12298682	705.15106901	-370.82964797	810.18382555	0.00	0.00	0.00	
0.06445313	147.56222548	707.19946230	-371.96179020	812.56462096	0.00	0.00	0.00	
0.06469727	147.70863836	707.83958520	-372.38634353	813.34267629	0.00	0.00	0.00	
0.06494141	147.70863836	707.83958520	-372.38634353	813.34267629	0.00	0.00	0.00	
0.06518555	148.00146413	709.50390475	-373.37696798	815.29785015	0.00	0.00	0.00	
0.06542969	148.51390922	711.80834720	-375.00442243	818.14168774	0.00	0.00	0.00	
0.06567383	148.66032211	712.38445782	-375.21669910	818.76680342	0.00	0.00	0.00	
0.06591797	148.22108346	710.59211369	-374.01379798	816.57636673	0.00	0.00	0.00	
0.06616211	147.63543192	708.03162207	-372.24482576	813.43174816	0.00	0.00	0.00	
0.06640625	147.48901903	707.07143772	-371.82027242	812.37512502	0.00	0.00	0.00	
0.06665039	147.48901903	707.26347459	-372.03254909	812.63943468	0.00	0.00	0.00	
0.06689453	147.48901903	707.19946230	-372.03254909	812.58372356	0.00	0.00	0.00	
0.06713867	147.26939971	706.04724107	-371.18344242	811.15234737	0.00	0.00	0.00	
0.06738281	147.12298682	705.27909359	-370.68813020	810.23049990	0.00	0.00	0.00	
0.06762695	147.19619327	705.66316733	-370.97116575	810.70761120	0.00	0.00	0.00	
0.06787109	147.26939971	705.98322878	-371.18344242	811.09663009	0.00	0.00	0.00	
0.06811523	147.48901903	706.87940084	-371.82027242	812.20798633	0.00	0.00	0.00	
0.06835938	148.00146413	708.86378185	-373.16469131	814.64359167	0.00	0.00	0.00	
0.06860352	148.51390922	711.04019972	-374.50911021	817.24636462	0.00	0.00	0.00	
0.06884766	148.44070278	710.84816285	-374.22607465	816.93629361	0.00	0.00	0.00	
0.06909180	148.00146413	709.18384330	-373.16469131	814.92210905	0.00	0.00	0.00	
0.06933594	147.41581259	707.19946230	-371.82027242	812.47327110	0.00	0.00	0.00	
0.06958008	147.48901903	707.07143772	-371.89103131	812.40751347	0.00	0.00	0.00	
0.06982422	147.41581259	706.81538855	-371.82027242	812.13898459	0.00	0.00	0.00	
0.07006836	147.34260615	706.30329023	-371.32496020	811.45326880	0.00	0.00	0.00	
0.07031250	147.26939971	705.72717962	-371.04192464	810.80900216	0.00	0.00	0.00	
0.07055664	147.34260615	706.23927794	-371.32496020	811.39755198	0.00	0.00	0.00	
0.07080078	147.34260615	706.81538855	-371.82027242	812.12569967	0.00	0.00	0.00	
0.07104492	147.41581259	707.13545001	-371.96179020	812.48233201	0.00	0.00	0.00	
0.07128906	148.00146413	709.18384330	-373.37696798	815.01933548	0.00	0.00	0.00	
0.07153320	148.07467057	709.63192933	-373.58924465	815.51977714	0.00	0.00	0.00	
0.07177734	147.92825769	708.86378185	-373.02317354	814.56547842	0.00	0.00	0.00	
0.07202148	148.00146413	709.43989246	-373.37696798	815.24214477	0.00	0.00	0.00	
0.07226563	148.22108346	710.33606452	-373.94303909	816.32114430	0.00	0.00	0.00	
0.07250977	147.92825769	709.05581872	-373.09393243	814.76500041	0.00	0.00	0.00	
0.07275391	147.56222548	707.83958520	-372.31558465	813.28370409	0.00	0.00	0.00	
0.07299805	147.19619327	706.04724107	-371.11268353	811.10668214	0.00	0.00	0.00	
0.07324219	146.90336750	704.38292152	-370.12205908	809.15155449	0.00	0.00	0.00	
0.07348633	146.83016105	703.87082320	-369.76826464	808.53064350	0.00	0.00	0.00	
0.07373047	147.12298682	705.02304442	-370.68813020	810.00762730	0.00	0.00	0.00	
0.07397461	147.19619327	705.72717962	-371.11268353	810.82809229	0.00	0.00	0.00	
0.07421875	147.12298682	705.53514275	-370.90040686	810.55050596	0.00	0.00	0.00	
0.07446289	147.34260615	706.17526565	-371.32496020	811.34183639	0.00	0.00	0.00	
0.07470703	147.48901903	707.13545001	-371.89103131	812.46322659	0.00	0.00	0.00	
0.07495117	147.92825769	708.60773268	-372.88165576	814.27785027	0.00	0.00	0.00	
