Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.06250000	95.29282577	-399.38100115	332.30143287	528.21411285	0.00	0.00	0.00	
0.06274414	95.36603221	-398.67686596	331.80612064	527.38337597	0.00	0.00	0.00	
0.06298828	95.29282577	-398.74087825	331.87687953	527.46305444	0.00	0.00	0.00	
0.06323242	95.43923865	-399.57303802	332.37219176	528.43025542	0.00	0.00	0.00	
0.06347656	95.36603221	-400.02112406	332.65522731	528.93390896	0.00	0.00	0.00	
0.06372070	95.29282577	-399.89309948	332.65522731	528.82389688	0.00	0.00	0.00	
0.06396484	95.21961933	-400.27717322	332.79674509	529.19019723	0.00	0.00	0.00	
0.06420898	95.21961933	-401.36538215	333.50433398	530.45837413	0.00	0.00	0.00	
0.06445313	95.36603221	-401.87748048	333.85812843	531.09456722	0.00	0.00	0.00	
0.06469727	95.29282577	-401.23735757	333.50433398	530.37466054	0.00	0.00	0.00	
0.06494141	95.21961933	-400.21316093	332.86750398	529.18628600	0.00	0.00	0.00	
0.06518555	95.21961933	-399.95711177	332.65522731	528.85911868	0.00	0.00	0.00	
0.06542969	95.29282577	-400.08513635	332.79674509	529.05813718	0.00	0.00	0.00	
0.06567383	95.21961933	-400.08513635	332.79674509	529.04495629	0.00	0.00	0.00	
0.06591797	95.21961933	-399.76507489	332.65522731	528.71390304	0.00	0.00	0.00	
0.06616211	95.36603221	-398.86890283	332.01839731	527.66210580	0.00	0.00	0.00	
0.06640625	95.36603221	-398.22877993	331.59384398	526.91111074	0.00	0.00	0.00	
0.06665039	95.36603221	-398.80489054	332.08915620	527.65824971	0.00	0.00	0.00	
0.06689453	95.43923865	-400.27717322	333.00902176	529.36327059	0.00	0.00	0.00	
0.06713867	95.43923865	-401.81346819	333.92888732	531.10376884	0.00	0.00	0.00	
0.06738281	95.36603221	-402.19754193	334.07040509	531.47020461	0.00	0.00	0.00	
0.06762695	95.21961933	-401.87748048	333.85812843	531.06829611	0.00	0.00	0.00	
0.06787109	95.36603221	-401.94149277	333.85812843	531.14300675	0.00	0.00	0.00	
0.06811523	95.43923865	-401.10933299	333.36281620	530.21515681	0.00	0.00	0.00	
0.06835938	95.29282577	-400.02112406	332.72598620	528.96522024	0.00	0.00	0.00	
0.06860352	95.43923865	-400.40519780	333.00902176	529.46008279	0.00	0.00	0.00	
0.06884766	95.29282577	-400.72525925	333.15053954	529.76479501	0.00	0.00	0.00	
0.06909180	95.21961933	-400.40519780	332.93826287	529.37603385	0.00	0.00	0.00	
0.06933594	95.14641288	-399.63705031	332.37219176	528.42585641	0.00	0.00	0.00	
0.06958008	95.29282577	-398.29279222	331.59384398	526.94624805	0.00	0.00	0.00	
0.06982422	95.36603221	-398.86890283	331.94763842	527.61758538	0.00	0.00	0.00	
0.07006836	95.43923865	-399.82908718	332.65522731	528.80189815	0.00	0.00	0.00	
0.07031250	95.43923865	-400.40519780	332.93826287	529.41558117	0.00	0.00	0.00	
0.07055664	95.29282577	-401.17334528	333.36281620	530.23725146	0.00	0.00	0.00	
0.07080078	95.29282577	-401.81346819	333.57509287	530.85509176	0.00	0.00	0.00	
0.07104492	95.29282577	-402.26155422	333.85812843	531.37212061	0.00	0.00	0.00	
0.07128906	95.29282577	-401.87748048	333.71661065	530.99247469	0.00	0.00	0.00	
0.07153320	95.21961933	-401.10933299	333.22129843	530.08669729	0.00	0.00	0.00	
0.07177734	95.29282577	-400.14914864	332.79674509	529.10654630	0.00	0.00	0.00	
0.07202148	95.36603221	-399.95711177	332.58446842	528.84099689	0.00	0.00	0.00	
0.07226563	95.29282577	-399.57303802	332.23067398	528.31482668	0.00	0.00	0.00	
0.07250977	95.29282577	-399.50902573	332.23067398	528.26641481	0.00	0.00	0.00	
0.07275391	95.36603221	-399.25297657	332.08915620	527.99699532	0.00	0.00	0.00	
0.07299805	95.36603221	-398.93291512	331.94763842	527.66597912	0.00	0.00	0.00	
0.07324219	95.36603221	-399.44501344	332.30143287	528.27572455	0.00	0.00	0.00	
0.07348633	95.36603221	-400.66124696	332.93826287	529.59607419	0.00	0.00	0.00	
0.07373047	95.36603221	-401.23735757	333.36281620	530.29884446	0.00	0.00	0.00	
0.07397461	95.29282577	-401.81346819	333.64585176	530.89955760	0.00	0.00	0.00	
0.07421875	95.21961933	-401.49340673	333.36281620	530.46630316	0.00	0.00	0.00	
0.07446289	95.14641288	-401.36538215	333.29205731	530.31180012	0.00	0.00	0.00	
0.07470703	95.21961933	-401.17334528	333.22129843	530.13513616	0.00	0.00	0.00	
