Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.07080078	11.76427526	191.83651261	-150.27419070	243.97126497	0.00	0.00	0.00	
0.07104492	11.83748170	192.09256177	-148.57597736	243.13473489	0.00	0.00	0.00	
0.07128906	12.49633968	192.41262322	-144.11816734	240.72561609	0.00	0.00	0.00	
0.07153320	13.37481698	192.73268468	-139.30656289	238.18289597	0.00	0.00	0.00	
0.07177734	13.59443631	193.37280758	-134.77799399	236.09946860	0.00	0.00	0.00	
0.07202148	13.52122987	194.01293048	-130.81549620	234.38544088	0.00	0.00	0.00	
0.07226563	13.44802343	194.46101652	-126.56996285	232.41319191	0.00	0.00	0.00	
0.07250977	13.52122987	195.35718858	-120.34318061	229.84720122	0.00	0.00	0.00	
0.07275391	12.13030747	195.99731148	-121.82911728	231.09397285	0.00	0.00	0.00	
0.07299805	10.37335286	196.25336065	-126.28692730	233.60517122	0.00	0.00	0.00	
0.07324219	10.00732064	196.44539752	-125.57933840	233.36904445	0.00	0.00	0.00	
0.07348633	10.30014641	196.89348355	-121.47532284	231.58020412	0.00	0.00	0.00	
0.07373047	11.17862372	197.27755729	-114.96550504	228.60547585	0.00	0.00	0.00	
0.07397461	12.13030747	197.78965561	-108.10189280	225.72973099	0.00	0.00	0.00	
0.07421875	12.42313324	198.30175394	-103.71484168	224.13096225	0.00	0.00	0.00	
0.07446289	11.98389458	198.74983997	-102.08738723	223.75644627	0.00	0.00	0.00	
0.07470703	11.17862372	199.00588913	-102.93649390	224.33062054	0.00	0.00	0.00	
0.07495117	10.44655930	199.32595058	-102.51194056	224.38507779	0.00	0.00	0.00	
