Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
624	0.0012	0.0019	0.0010	0.0025
625	0.0006	0.0016	0.0008	0.0019
626	0.0016	0.0006	0.0007	0.0019
627	0.0011	0.0009	0.0018	0.0023
628	0.0014	0.0015	0.0008	0.0022
629	0.0011	0.0011	0.0009	0.0018
630	0.0005	0.0005	0.0005	0.0009
631	0.0007	0.0013	0.0007	0.0017
632	0.0021	0.0012	0.0010	0.0026
633	0.0011	0.0010	0.0006	0.0016
634	0.0011	0.0013	0.0013	0.0021
635	0.0018	0.0009	0.0024	0.0032
636	0.0002	0.0008	0.0013	0.0015
637	0.0013	0.0008	0.0018	0.0023
638	0.0014	0.0009	0.0008	0.0018
639	0.0004	0.0005	0.0005	0.0008
640	0.0008	0.0011	0.0022	0.0025
641	0.0014	0.0011	0.0007	0.0019
642	0.0011	0.0012	0.0011	0.0020
643	0.0002	0.0007	0.0011	0.0014
644	0.0007	0.0010	0.0018	0.0022
645	0.0011	0.0011	0.0005	0.0016
646	0.0004	0.0009	0.0013	0.0016
647	0.0018	0.0005	0.0009	0.0021
648	0.0014	0.0009	0.0007	0.0018
649	0.0006	0.0013	0.0009	0.0017
650	0.0005	0.0014	0.0008	0.0017
651	0.0011	0.0004	0.0009	0.0015
652	0.0014	0.0004	0.0013	0.0020
653	0.0003	0.0008	0.0010	0.0013
654	0.0020	0.0012	0.0015	0.0027
655	0.0014	0.0014	0.0008	0.0021
656	0.0004	0.0009	0.0018	0.0020
657	0.0020	0.0006	0.0014	0.0025
658	0.0010	0.0017	0.0013	0.0024
659	0.0011	0.0006	0.0003	0.0013
660	0.0013	0.0007	0.0009	0.0018
661	0.0015	0.0012	0.0005	0.0020
662	0.0009	0.0017	0.0019	0.0027
663	0.0009	0.0006	0.0014	0.0018
664	0.0011	0.0010	0.0003	0.0015
665	0.0010	0.0015	0.0019	0.0026
666	0.0016	0.0010	0.0010	0.0021
667	0.0017	0.0016	0.0006	0.0024
668	0.0004	0.0011	0.0010	0.0015
669	0.0013	0.0002	0.0010	0.0016
670	0.0012	0.0006	0.0011	0.0018
671	0.0005	0.0003	0.0016	0.0017
672	0.0011	0.0004	0.0011	0.0016
673	0.0007	0.0013	0.0005	0.0016
674	0.0005	0.0006	0.0009	0.0012
675	0.0009	0.0022	0.0008	0.0025
676	0.0015	0.0017	0.0004	0.0023
677	0.0017	0.0005	0.0019	0.0025
678	0.0016	0.0013	0.0008	0.0022
679	0.0009	0.0007	0.0012	0.0016
680	0.0007	0.0013	0.0012	0.0019
681	0.0009	0.0013	0.0013	0.0020
682	0.0006	0.0014	0.0003	0.0015
683	0.0004	0.0003	0.0015	0.0015
684	0.0016	0.0010	0.0017	0.0025
685	0.0001	0.0013	0.0012	0.0018
686	0.0015	0.0020	0.0011	0.0028
687	0.0011	0.0017	0.0012	0.0023
688	0.0012	0.0008	0.0003	0.0015
689	0.0002	0.0018	0.0005	0.0019
690	0.0016	0.0020	0.0006	0.0027
691	0.0016	0.0009	0.0018	0.0026
692	0.0009	0.0011	0.0014	0.0020
693	0.0017	0.0011	0.0009	0.0022
694	0.0009	0.0008	0.0017	0.0021
695	0.0009	0.0004	0.0009	0.0013
696	0.0002	0.0008	0.0011	0.0014
697	0.0007	0.0009	0.0012	0.0016
698	0.0017	0.0008	0.0020	0.0027
699	0.0015	0.0011	0.0015	0.0024
700	0.0010	0.0008	0.0002	0.0013
701	0.0013	0.0011	0.0003	0.0017
702	0.0007	0.0009	0.0012	0.0017
703	0.0001	0.0003	0.0006	0.0006
704	0.0015	0.0003	0.0010	0.0018
705	0.0014	0.0004	0.0004	0.0015
706	0.0011	0.0017	0.0011	0.0023
707	0.0008	0.0014	0.0011	0.0020
708	0.0007	0.0006	0.0005	0.0010
709	0.0011	0.0005	0.0012	0.0017
710	0.0011	0.0009	0.0008	0.0016
711	0.0009	0.0004	0.0010	0.0014
712	0.0008	0.0021	0.0004	0.0023
713	0.0010	0.0003	0.0014	0.0017
714	0.0015	0.0007	0.0011	0.0020
715	0.0013	0.0016	0.0002	0.0020
716	0.0016	0.0010	0.0002	0.0019
717	0.0018	0.0006	0.0010	0.0022
718	0.0010	0.0015	0.0014	0.0023
719	0.0016	0.0015	0.0012	0.0025
720	0.0008	0.0013	0.0005	0.0016
721	0.0015	0.0010	0.0018	0.0026
722	0.0012	0.0013	0.0014	0.0023
723	0.0013	0.0009	0.0009	0.0018
724	0.0011	0.0013	0.0015	0.0023
725	0.0010	0.0007	0.0005	0.0013
726	0.0017	0.0013	0.0010	0.0023
727	0.0021	0.0017	0.0004	0.0027
728	0.0004	0.0009	0.0017	0.0019
729	0.0005	0.0012	0.0012	0.0018
730	0.0017	0.0015	0.0023	0.0032
731	0.0006	0.0008	0.0004	0.0010
732	0.0004	0.0007	0.0012	0.0015
733	0.0008	0.0009	0.0011	0.0016
734	0.0014	0.0002	0.0001	0.0014
735	0.0018	0.0018	0.0010	0.0028
736	0.0010	0.0009	0.0009	0.0016
737	0.0015	0.0013	0.0005	0.0020
738	0.0010	0.0017	0.0012	0.0023
739	0.0008	0.0006	0.0001	0.0010
740	0.0005	0.0006	0.0014	0.0016
741	0.0013	0.0017	0.0016	0.0026
742	0.0008	0.0010	0.0001	0.0013
743	0.0008	0.0006	0.0019	0.0022
744	0.0014	0.0021	0.0010	0.0027
745	0.0009	0.0004	0.0013	0.0017
746	0.0023	0.0011	0.0008	0.0027
747	0.0014	0.0012	0.0014	0.0023
748	0.0006	0.0009	0.0001	0.0011
749	0.0013	0.0011	0.0009	0.0020
750	0.0015	0.0023	0.0013	0.0030
751	0.0010	0.0008	0.0025	0.0028
752	0.0017	0.0006	0.0011	0.0021
753	0.0008	0.0012	0.0010	0.0018
754	0.0015	0.0010	0.0004	0.0019
755	0.0010	0.0013	0.0004	0.0017
756	0.0014	0.0005	0.0015	0.0021
757	0.0011	0.0012	0.0011	0.0019
758	0.0008	0.0009	0.0012	0.0017
759	0.0004	0.0011	0.0022	0.0025
760	0.0017	0.0005	0.0010	0.0020
761	0.0008	0.0012	0.0010	0.0017
762	0.0007	0.0010	0.0009	0.0016
763	0.0016	0.0005	0.0011	0.0020
764	0.0025	0.0004	0.0015	0.0029
765	0.0006	0.0003	0.0016	0.0017
766	0.0011	0.0013	0.0007	0.0018
767	0.0007	0.0008	0.0007	0.0012
768	0.0005	0.0012	0.0002	0.0013
769	0.0008	0.0018	0.0005	0.0020
770	0.0018	0.0010	0.0014	0.0024
771	0.0006	0.0008	0.0009	0.0014
772	0.0016	0.0008	0.0006	0.0019
773	0.0014	0.0010	0.0012	0.0021
774	0.0015	0.0012	0.0011	0.0022
775	0.0007	0.0013	0.0013	0.0020
776	0.0016	0.0002	0.0002	0.0017
777	0.0004	0.0009	0.0009	0.0013
778	0.0005	0.0008	0.0012	0.0015
779	0.0001	0.0010	0.0004	0.0011
780	0.0014	0.0004	0.0008	0.0016
781	0.0004	0.0007	0.0014	0.0016
782	0.0003	0.0012	0.0017	0.0021
783	0.0025	0.0007	0.0018	0.0032
784	0.0021	0.0008	0.0010	0.0025
785	0.0002	0.0007	0.0006	0.0010
786	0.0023	0.0004	0.0009	0.0025
787	0.0001	0.0008	0.0016	0.0018
788	0.0008	0.0005	0.0003	0.0010
789	0.0013	0.0012	0.0002	0.0018
790	0.0006	0.0008	0.0011	0.0015
791	0.0003	0.0016	0.0019	0.0025
792	0.0004	0.0012	0.0014	0.0019
793	0.0012	0.0001	0.0003	0.0012
794	0.0009	0.0012	0.0005	0.0016
795	0.0013	0.0015	0.0010	0.0022
796	0.0002	0.0008	0.0010	0.0013
797	0.0005	0.0005	0.0014	0.0016
798	0.0010	0.0003	0.0011	0.0015
799	0.0008	0.0006	0.0001	0.0010
800	0.0006	0.0021	0.0009	0.0023
801	0.0007	0.0015	0.0006	0.0018
802	0.0013	0.0004	0.0010	0.0017
803	0.0007	0.0007	0.0007	0.0012
804	0.0010	0.0012	0.0008	0.0017
805	0.0010	0.0007	0.0017	0.0020
806	0.0024	0.0012	0.0006	0.0028
807	0.0006	0.0008	0.0020	0.0022
808	0.0009	0.0015	0.0007	0.0019
809	0.0010	0.0011	0.0022	0.0027
810	0.0005	0.0017	0.0002	0.0018
811	0.0010	0.0005	0.0006	0.0013
812	0.0007	0.0008	0.0011	0.0015
813	0.0011	0.0006	0.0006	0.0014
814	0.0004	0.0016	0.0010	0.0019
815	0.0001	0.0014	0.0008	0.0017
816	0.0007	0.0022	0.0005	0.0023
817	0.0016	0.0022	0.0011	0.0029
818	0.0003	0.0013	0.0007	0.0015
819	0.0009	0.0007	0.0014	0.0018
820	0.0011	0.0003	0.0002	0.0012
821	0.0006	0.0005	0.0009	0.0012
822	0.0017	0.0003	0.0008	0.0019
823	0.0014	0.0018	0.0015	0.0027
824	0.0008	0.0004	0.0005	0.0011
825	0.0011	0.0006	0.0005	0.0013
826	0.0007	0.0006	0.0012	0.0015
827	0.0008	0.0007	0.0009	0.0014
828	0.0007	0.0002	0.0026	0.0027
829	0.0007	0.0016	0.0013	0.0022
830	0.0018	0.0018	0.0019	0.0032
831	0.0008	0.0005	0.0001	0.0010
832	0.0008	0.0012	0.0008	0.0017
833	0.0011	0.0004	0.0006	0.0013
834	0.0014	0.0006	0.0019	0.0025
835	0.0006	0.0009	0.0007	0.0013
836	0.0010	0.0007	0.0008	0.0015
837	0.0009	0.0003	0.0013	0.0016
838	0.0008	0.0011	0.0010	0.0017
839	0.0021	0.0002	0.0016	0.0027
840	0.0017	0.0021	0.0014	0.0030
841	0.0003	0.0020	0.0003	0.0020
842	0.0013	0.0007	0.0013	0.0020
843	0.0003	0.0013	0.0016	0.0020
844	0.0010	0.0012	0.0011	0.0019
845	0.0017	0.0004	0.0001	0.0017
846	0.0014	0.0012	0.0010	0.0021
847	0.0007	0.0007	0.0012	0.0016
848	0.0011	0.0005	0.0004	0.0013
849	0.0009	0.0009	0.0019	0.0023
850	0.0018	0.0010	0.0007	0.0021
851	0.0003	0.0014	0.0016	0.0022
852	0.0023	0.0012	0.0006	0.0026
853	0.0011	0.0004	0.0006	0.0013
854	0.0008	0.0005	0.0009	0.0013
855	0.0011	0.0008	0.0009	0.0016
856	0.0004	0.0008	0.0002	0.0009
857	0.0021	0.0006	0.0007	0.0022
858	0.0009	0.0011	0.0013	0.0020
859	0.0004	0.0014	0.0010	0.0017
860	0.0010	0.0001	0.0008	0.0012
861	0.0002	0.0017	0.0009	0.0019
862	0.0010	0.0005	0.0005	0.0012
863	0.0011	0.0008	0.0007	0.0016
864	0.0015	0.0003	0.0011	0.0019
865	0.0010	0.0017	0.0012	0.0023
866	0.0010	0.0011	0.0004	0.0015
867	0.0009	0.0014	0.0004	0.0017
868	0.0008	0.0007	0.0021	0.0024
869	0.0009	0.0003	0.0007	0.0012
870	0.0005	0.0010	0.0011	0.0015
871	0.0005	0.0016	0.0009	0.0019
872	0.0013	0.0020	0.0008	0.0025
873	0.0018	0.0007	0.0015	0.0024
874	0.0006	0.0008	0.0014	0.0017
875	0.0007	0.0003	0.0009	0.0012
876	0.0010	0.0001	0.0012	0.0016
877	0.0001	0.0005	0.0002	0.0006
878	0.0008	0.0008	0.0013	0.0017
879	0.0020	0.0013	0.0007	0.0024
880	0.0012	0.0006	0.0009	0.0016
881	0.0011	0.0002	0.0009	0.0015
882	0.0022	0.0004	0.0007	0.0023
883	0.0014	0.0008	0.0006	0.0017
884	0.0014	0.0003	0.0002	0.0014
885	0.0008	0.0016	0.0009	0.0020
886	0.0003	0.0012	0.0007	0.0014
887	0.0012	0.0011	0.0014	0.0021
888	0.0022	0.0007	0.0012	0.0026
889	0.0005	0.0007	0.0003	0.0009
890	0.0018	0.0014	0.0009	0.0025
891	0.0021	0.0012	0.0015	0.0028
892	0.0026	0.0009	0.0003	0.0028
893	0.0014	0.0013	0.0011	0.0022
894	0.0003	0.0026	0.0005	0.0027
895	0.0002	0.0016	0.0010	0.0019
896	0.0005	0.0011	0.0031	0.0033
897	0.0008	0.0017	0.0016	0.0024
898	0.0019	0.0014	0.0007	0.0025
899	0.0014	0.0008	0.0010	0.0019
900	0.0017	0.0012	0.0006	0.0022
901	0.0025	0.0013	0.0018	0.0033
902	0.0009	0.0004	0.0008	0.0013
903	0.0007	0.0006	0.0008	0.0012
904	0.0004	0.0009	0.0006	0.0012
905	0.0003	0.0004	0.0010	0.0011
906	0.0007	0.0012	0.0004	0.0014
907	0.0009	0.0012	0.0014	0.0021
908	0.0016	0.0014	0.0013	0.0025
909	0.0004	0.0006	0.0015	0.0017
910	0.0002	0.0009	0.0006	0.0011
911	0.0002	0.0007	0.0005	0.0008
912	0.0018	0.0011	0.0020	0.0029
913	0.0004	0.0008	0.0006	0.0010
914	0.0012	0.0009	0.0016	0.0023
915	0.0012	0.0013	0.0014	0.0022
916	0.0011	0.0004	0.0020	0.0024
917	0.0004	0.0006	0.0008	0.0011
918	0.0010	0.0011	0.0018	0.0023
919	0.0007	0.0008	0.0006	0.0012
920	0.0018	0.0008	0.0017	0.0026
921	0.0001	0.0006	0.0012	0.0013
922	0.0009	0.0015	0.0022	0.0028
923	0.0007	0.0010	0.0020	0.0023
924	0.0010	0.0015	0.0008	0.0019
925	0.0019	0.0019	0.0010	0.0028
926	0.0010	0.0011	0.0009	0.0018
927	0.0014	0.0004	0.0006	0.0016
928	0.0009	0.0011	0.0013	0.0019
929	0.0013	0.0021	0.0007	0.0026
930	0.0003	0.0007	0.0007	0.0011
931	0.0002	0.0007	0.0023	0.0024
932	0.0006	0.0013	0.0008	0.0016
933	0.0027	0.0011	0.0022	0.0037
934	0.0015	0.0010	0.0017	0.0024
935	0.0019	0.0010	0.0004	0.0022
936	0.0018	0.0006	0.0007	0.0020
937	0.0004	0.0013	0.0009	0.0016
938	0.0001	0.0007	0.0007	0.0010
939	0.0011	0.0007	0.0010	0.0016
940	0.0014	0.0014	0.0008	0.0022
941	0.0010	0.0005	0.0014	0.0018
942	0.0007	0.0006	0.0010	0.0013
943	0.0026	0.0007	0.0010	0.0028
944	0.0010	0.0004	0.0007	0.0013
945	0.0006	0.0012	0.0002	0.0013
946	0.0006	0.0003	0.0008	0.0011
947	0.0010	0.0005	0.0005	0.0012
948	0.0010	0.0010	0.0005	0.0015
949	0.0005	0.0013	0.0010	0.0017
950	0.0004	0.0009	0.0013	0.0016
951	0.0007	0.0017	0.0009	0.0021
952	0.0003	0.0014	0.0011	0.0018
953	0.0014	0.0006	0.0015	0.0021
954	0.0008	0.0004	0.0013	0.0016
955	0.0009	0.0014	0.0017	0.0024
956	0.0005	0.0009	0.0014	0.0017
957	0.0001	0.0009	0.0002	0.0009
958	0.0002	0.0003	0.0009	0.0010
959	0.0006	0.0005	0.0009	0.0011
960	0.0005	0.0010	0.0008	0.0014
961	0.0003	0.0008	0.0019	0.0021
962	0.0008	0.0015	0.0012	0.0021
963	0.0019	0.0009	0.0013	0.0025
964	0.0012	0.0010	0.0005	0.0016
965	0.0013	0.0007	0.0008	0.0017
966	0.0013	0.0006	0.0015	0.0020
967	0.0013	0.0005	0.0007	0.0015
968	0.0003	0.0008	0.0011	0.0014
969	0.0017	0.0010	0.0008	0.0022
970	0.0013	0.0010	0.0017	0.0023
971	0.0010	0.0006	0.0014	0.0018
972	0.0004	0.0005	0.0015	0.0016
973	0.0022	0.0004	0.0002	0.0023
974	0.0008	0.0007	0.0006	0.0012
975	0.0018	0.0013	0.0011	0.0024
976	0.0010	0.0014	0.0011	0.0020
977	0.0012	0.0010	0.0008	0.0018
978	0.0016	0.0002	0.0004	0.0017
979	0.0018	0.0015	0.0003	0.0024
980	0.0009	0.0000	0.0010	0.0014
981	0.0005	0.0004	0.0016	0.0017
982	0.0018	0.0013	0.0006	0.0024
983	0.0004	0.0001	0.0016	0.0017
984	0.0013	0.0007	0.0008	0.0017
985	0.0003	0.0006	0.0008	0.0010
986	0.0007	0.0012	0.0006	0.0015
987	0.0021	0.0014	0.0015	0.0029
988	0.0006	0.0007	0.0013	0.0016
989	0.0012	0.0005	0.0012	0.0018
990	0.0017	0.0012	0.0021	0.0029
991	0.0002	0.0019	0.0015	0.0025
992	0.0008	0.0008	0.0005	0.0012
993	0.0016	0.0012	0.0007	0.0021
994	0.0016	0.0011	0.0025	0.0032
995	0.0014	0.0006	0.0005	0.0016
996	0.0005	0.0011	0.0015	0.0020
997	0.0007	0.0008	0.0028	0.0030
998	0.0015	0.0031	0.0007	0.0035
999	0.0023	0.0007	0.0013	0.0027
1000	0.0004	0.0009	0.0003	0.0011
