Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.05932617	-34.79502196	-30.86224555	-99.68158500	109.99813699	0.00	0.00	0.00	
0.05957031	-34.86822840	-30.86224555	-99.68158500	110.02131585	0.00	0.00	0.00	
0.05981445	-34.79502196	-30.92625784	-99.68158500	110.01611412	0.00	0.00	0.00	
0.06005859	-34.86822840	-30.92625784	-99.68158500	110.03928918	0.00	0.00	0.00	
0.06030273	-34.86822840	-30.92625784	-99.54006722	109.91110844	0.00	0.00	0.00	
0.06054688	-34.72181552	-30.86224555	-99.61082611	109.91087003	0.00	0.00	0.00	
0.06079102	-34.64860908	-30.92625784	-99.46930833	109.77751516	0.00	0.00	0.00	
0.06103516	-34.72181552	-30.92625784	-99.46930833	109.80064297	0.00	0.00	0.00	
0.06127930	-34.64860908	-30.86224555	-99.32779055	109.63126510	0.00	0.00	0.00	
0.06152344	-34.57540264	-30.92625784	-99.25703166	109.56208389	0.00	0.00	0.00	
0.06176758	-34.57540264	-30.86224555	-99.25703166	109.54403226	0.00	0.00	0.00	
0.06201172	-34.64860908	-30.86224555	-99.25703166	109.56716044	0.00	0.00	0.00	
0.06225586	-34.64860908	-30.86224555	-99.39854944	109.69537795	0.00	0.00	0.00	
0.06250000	-34.64860908	-30.92625784	-99.46930833	109.77751516	0.00	0.00	0.00	
0.06274414	-34.79502196	-30.99027013	-99.61082611	109.97002807	0.00	0.00	0.00	
0.06298828	-34.79502196	-30.99027013	-99.68158500	110.03412554	0.00	0.00	0.00	
0.06323242	-34.86822840	-30.92625784	-99.75234389	110.10339181	0.00	0.00	0.00	
0.06347656	-34.94143485	-30.86224555	-99.68158500	110.04453852	0.00	0.00	0.00	
0.06372070	-34.79502196	-30.92625784	-99.54006722	109.88790634	0.00	0.00	0.00	
0.06396484	-34.72181552	-30.92625784	-99.54006722	109.86474812	0.00	0.00	0.00	
0.06420898	-34.72181552	-30.86224555	-99.68158500	109.97500198	0.00	0.00	0.00	
